country,name,region,income,year,le,startLE,percentage,x,female,male,lat,lng
JOR,Jordan,Middle East & North Africa,Lower middle income,1970,60.19021951,52.68526829,0.142448762,62.68526829,61.231,59.199,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1971,60.88134146,52.68526829,0.155566697,63.68526829,61.98,59.835,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1972,61.56107317,52.68526829,0.168468438,64.68526829,62.713,60.464,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1973,62.22839024,52.68526829,0.181134542,65.68526829,63.43,61.084,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1974,62.88080488,52.68526829,0.193517788,66.68526829,64.128,61.693,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1975,63.51280488,52.68526829,0.205513551,67.68526829,64.802,62.285,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1976,64.11790244,52.68526829,0.216998689,68.68526829,65.445,62.854,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1977,64.69358537,52.68526829,0.227925518,69.68526829,66.055,63.397,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1978,65.23787805,52.68526829,0.23825654,70.68526829,66.629,63.913,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1979,65.74926829,52.68526829,0.247963053,71.68526829,67.166,64.4,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1980,66.23129268,52.68526829,0.257112184,72.68526829,67.668,64.863,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1981,66.68795122,52.68526829,0.265779854,73.68526829,68.139,65.306,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1982,67.1247561,52.68526829,0.274070689,74.68526829,68.584,65.735,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1983,67.54570732,52.68526829,0.282060612,75.68526829,69.007,66.154,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1984,67.95026829,52.68526829,0.289739438,76.68526829,69.409,66.561,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1985,68.33839024,52.68526829,0.29710624,77.68526829,69.792,66.954,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1986,68.70656098,52.68526829,0.304094355,78.68526829,70.153,67.329,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1987,69.04970732,52.68526829,0.310607492,79.68526829,70.49,67.678,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1988,69.36680488,52.68526829,0.316626205,80.68526829,70.803,67.999,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1989,69.65736585,52.68526829,0.322141238,81.68526829,71.091,68.292,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1990,69.92085366,52.68526829,0.327142405,82.68526829,71.355,68.555,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1991,70.15731707,52.68526829,0.331630631,83.68526829,71.593,68.79,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1992,70.37226829,52.68526829,0.335710542,84.68526829,71.81,69.003,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1993,70.5687561,52.68526829,0.339440006,85.68526829,72.007,69.199,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1994,70.7512439,52.68526829,0.342903741,86.68526829,72.19,69.381,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1995,70.92573171,52.68526829,0.346215631,87.68526829,72.365,69.555,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1996,71.09568293,52.68526829,0.349441414,88.68526829,72.537,69.723,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1997,71.26356098,52.68526829,0.352627846,89.68526829,72.71,69.886,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1998,71.43287805,52.68526829,0.355841592,90.68526829,72.887,70.048,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,1999,71.60509756,52.68526829,0.359110428,91.68526829,73.071,70.209,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,2000,71.7797561,52.68526829,0.362425559,92.68526829,73.26,70.37,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,2001,71.95636585,52.68526829,0.365777725,93.68526829,73.453,70.531,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,2002,72.13248781,52.68526829,0.369120632,94.68526829,73.645,70.692,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,2003,72.30460976,52.68526829,0.372387616,95.68526829,73.833,70.849,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,2004,72.4737561,52.68526829,0.375598122,96.68526829,74.017,71.004,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,2005,72.63890244,52.68526829,0.378732704,97.68526829,74.197,71.155,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,2006,72.80156098,52.68526829,0.381820067,98.68526829,74.374,71.304,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,2007,72.96219512,52.68526829,0.384869006,99.68526829,74.55,71.45,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,2008,73.12229268,52.68526829,0.38790776,100.6852683,74.727,71.594,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,2009,73.28085366,52.68526829,0.390917348,101.6852683,74.904,71.735,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,2010,73.43839024,52.68526829,0.393907493,102.6852683,75.081,71.874,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,2011,73.59390244,52.68526829,0.396859214,103.6852683,75.257,72.01,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,2012,73.74690244,52.68526829,0.399763251,104.6852683,75.431,72.143,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,2013,73.89692683,52.68526829,0.40261081,105.6852683,75.601,72.274,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,2014,74.04495122,52.68526829,0.405420407,106.6852683,75.769,72.403,30.681,36.279
JOR,Jordan,Middle East & North Africa,Lower middle income,2015,74.19102439,52.68526829,0.408192969,107.6852683,75.933,72.532,30.681,36.279
JPN,Japan,East Asia & Pacific,High income,1960,67.66609756,67.66609756,0,67.66609756,70.14,65.31,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1961,68.31,67.66609756,0.00951588,68.66609756,70.83,65.91,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1962,68.59487805,67.66609756,0.013725935,69.66609756,71.12,66.19,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1963,69.65804878,67.66609756,0.02943795,70.66609756,72.26,67.18,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1964,70.13243902,67.66609756,0.036448703,71.66609756,72.76,67.63,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1965,70.20195122,67.66609756,0.037475985,72.66609756,72.85,67.68,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1966,70.98658537,67.66609756,0.049071661,73.66609756,73.65,68.45,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1967,71.27658537,67.66609756,0.053357411,74.66609756,73.94,68.74,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1968,71.61121951,67.66609756,0.058302785,75.66609756,74.29,69.06,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1969,71.83878049,67.66609756,0.061665784,76.66609756,74.62,69.19,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1970,71.9502439,67.66609756,0.06331304,77.66609756,74.67,69.36,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1971,72.88292683,67.66609756,0.077096647,78.66609756,75.49,70.4,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1972,73.50658537,67.66609756,0.086313354,79.66609756,75.96,71.17,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1973,73.75756098,67.66609756,0.090022384,80.66609756,75.96,71.66,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1974,74.39390244,67.66609756,0.099426524,81.66609756,76.33,72.55,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1975,75.05731707,67.66609756,0.109230764,82.66609756,76.85,73.35,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1976,75.45682927,67.66609756,0.115134934,83.66609756,77.27,73.73,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1977,75.89829268,67.66609756,0.121659079,84.66609756,77.86,74.03,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1978,76.03829268,67.66609756,0.123728062,85.66609756,78.21,73.97,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1979,76.33756098,67.66609756,0.128150783,86.66609756,78.75,74.04,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1980,76.09170732,67.66609756,0.124517448,87.66609756,78.75,73.56,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1981,76.41439024,67.66609756,0.129286201,88.66609756,79.17,73.79,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1982,76.92292683,67.66609756,0.136801583,89.66609756,79.74,74.24,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1983,76.96146342,67.66609756,0.137371094,90.66609756,79.84,74.22,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1984,77.36536585,67.66609756,0.143340146,91.66609756,80.29,74.58,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1985,77.65048781,67.66609756,0.147553806,92.66609756,80.57,74.87,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1986,78.06463415,67.66609756,0.153674247,93.66609756,81.02,75.25,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1987,78.48365854,67.66609756,0.159866778,94.66609756,81.48,75.63,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1988,78.39926829,67.66609756,0.158619621,95.66609756,81.37,75.57,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1989,78.81804878,67.66609756,0.164808547,96.66609756,81.84,75.94,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1990,78.83682927,67.66609756,0.165086093,97.66609756,81.91,75.91,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1991,79.10073171,67.66609756,0.168986162,98.66609756,82.22,76.13,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1992,79.15390244,67.66609756,0.169771943,99.66609756,82.35,76.11,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1993,79.29365854,67.66609756,0.171837322,100.6660976,82.5,76.24,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1994,79.68707317,67.66609756,0.17765138,101.6660976,82.96,76.57,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1995,79.53634146,67.66609756,0.175423799,102.6660976,82.84,76.39,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1996,80.2002439,67.66609756,0.185235248,103.6660976,83.55,77.01,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1997,80.42414634,67.66609756,0.188544179,104.6660976,83.82,77.19,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1998,80.50146342,67.66609756,0.189686805,105.6660976,84.01,77.16,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,1999,80.57073171,67.66609756,0.190710483,106.6660976,83.9,77.4,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,2000,81.07609756,67.66609756,0.198179007,107.6660976,84.6,77.72,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,2001,81.41707317,67.66609756,0.203218097,108.6660976,84.9,78.1,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,2002,81.56341463,67.66609756,0.205380797,109.6660976,85.2,78.1,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,2003,81.76,67.66609756,0.208286024,110.6660976,85.33,78.36,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,2004,82.0302439,67.66609756,0.21227981,111.6660976,85.59,78.64,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,2005,81.92512195,67.66609756,0.210726271,112.6660976,85.49,78.53,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,2006,82.32195122,67.66609756,0.216590792,113.6660976,85.81,79,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,2007,82.50707317,67.66609756,0.219326607,114.6660976,85.99,79.19,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,2008,82.58756098,67.66609756,0.220516092,115.6660976,86.05,79.29,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,2009,82.93146342,67.66609756,0.225598437,116.6660976,86.44,79.59,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,2010,82.84268293,67.66609756,0.224286399,117.6660976,86.3,79.55,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,2011,82.59121951,67.66609756,0.22057016,118.6660976,85.9,79.44,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,2012,83.09609756,67.66609756,0.228031474,119.6660976,86.41,79.94,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,2013,83.33195122,67.66609756,0.231517026,120.6660976,86.61,80.21,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,2014,83.58780488,67.66609756,0.235298146,121.6660976,86.83,80.5,35.962,137.855
JPN,Japan,East Asia & Pacific,High income,2015,83.84365854,67.66609756,0.239079267,122.6660976,87.05,80.79,35.962,137.855
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1960,58.36758537,58.36758537,0,58.36758537,63.761,53.231,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1961,58.78158537,58.36758537,0.007092978,59.36758537,64.175,53.645,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1962,59.19907317,58.36758537,0.014245712,60.36758537,64.593,54.062,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1963,59.61856098,58.36758537,0.021432711,61.36758537,65.013,54.481,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1964,60.03604878,58.36758537,0.028585445,62.36758537,65.431,54.898,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1965,60.44902439,58.36758537,0.035660873,63.36758537,65.845,55.31,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1966,60.852,58.36758537,0.042564972,64.36758537,66.249,55.712,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1967,61.23948781,58.36758537,0.049203722,65.36758537,66.637,56.099,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1968,61.60897561,58.36758537,0.055534082,66.36758537,67.007,56.468,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1969,61.95646342,58.36758537,0.06148752,67.36758537,67.355,56.815,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1970,62.27646342,58.36758537,0.066970015,68.36758537,67.675,57.135,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1971,62.56495122,58.36758537,0.071912618,69.36758537,67.964,57.423,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1972,62.82495122,58.36758537,0.076367145,70.36758537,68.224,57.683,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1973,63.06043902,58.36758537,0.08040171,71.36758537,68.46,57.918,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1974,63.27992683,58.36758537,0.08416215,72.36758537,68.68,58.137,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1975,63.49236585,58.36758537,0.087801825,73.36758537,68.895,58.347,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1976,63.7097561,58.36758537,0.091526327,74.36758537,69.117,58.56,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1977,63.94058537,58.36758537,0.095481078,75.36758537,69.355,58.784,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1978,64.19190244,58.36758537,0.099786843,76.36758537,69.614,59.028,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1979,64.46673171,58.36758537,0.104495437,77.36758537,69.896,59.296,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1980,66.62439024,58.36758537,0.141462163,78.36758537,71.9,61.6,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1981,66.70609756,58.36758537,0.142862038,79.36758537,71.7,61.95,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1982,66.78780488,58.36758537,0.144261913,80.36758537,71.5,62.3,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1983,67.66219512,58.36758537,0.159242664,81.36758537,72.4,63.15,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1984,68.53658537,58.36758537,0.174223414,82.36758537,73.3,64,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1985,68.53658537,58.36758537,0.174223414,83.36758537,73.3,64,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1986,68.91341463,58.36758537,0.180679554,84.36758537,73.6,64.45,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1987,69.2902439,58.36758537,0.187135693,85.36758537,73.9,64.9,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1988,68.84878049,58.36758537,0.17957219,86.36758537,73.1,64.8,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1989,68.2902439,58.36758537,0.170002896,87.36758537,72.9,63.9,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1990,68.33658537,58.36758537,0.170796855,88.36758537,73.1,63.8,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1991,67.98292683,58.36758537,0.164737695,89.36758537,72.9,63.3,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1992,67.73170732,58.36758537,0.160433602,90.36758537,72.7,63,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1993,66.72682927,58.36758537,0.14321723,91.36758537,71.9,61.8,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1994,65.67317073,58.36758537,0.125165112,92.36758537,71,60.6,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1995,64.9195122,58.36758537,0.112252833,93.36758537,70.4,59.7,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1996,64.1097561,58.36758537,0.098379446,94.36758537,70,58.5,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1997,64.46341463,58.36758537,0.104438606,95.36758537,70.2,59,48.866,69.772
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,1998,64.56097561,58.36758537,0.106110099,96.36758537,70.4,59,48.866,69.772
